index,date,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L
993,1782668250669,10,0,0
994,1782668251636,10,0,0
995,1782668251986,106,14600,0
996,1782668252520,10,0,0
997,1782668253453,10,0,0
998,1782668253819,10,0,0
999,1782668254487,10,0,0
1000,1782668254686,10,0,0
1001,1782668255753,10,0,0
1002,1782668256670,10,0,0
1003,1782668257269,10,0,0
1004,1782668257653,10,0,0
1005,1782668258220,10,0,0
1006,1782668258653,10,0,0
1007,1782668260170,10,0,0
1008,1782668261254,10,0,0
1009,1782668261669,10,0,0
1010,1782668261737,10,0,0
1011,1782668262870,10,0,0
1012,1782668263869,10,0,0
1013,1782668264369,10,0,0
1014,1782668264837,10,0,0
1015,1782668265420,10,0,0
1016,1782668266070,10,0,0
1017,1782668267136,10,0,0
1018,1782668268155,10,0,0
1019,1782668269720,10,0,0
1020,1782668270303,10,0,0
1021,1782668270769,10,0,0
1022,1782668272369,10,0,0
1023,1782668272989,10,0,0
1024,1782668273436,10,0,0
1025,1782668273936,10,0,0
1026,1782668274570,10,0,0
1027,1782668275036,10,0,0
1028,1782668275603,10,0,0
1029,1782668276037,10,0,0
1030,1782668276470,10,0,0
1031,1782668276870,10,0,0
1032,1782668277771,0,0,0
1033,1782668278170,0,0,0
1034,1782668278553,0,0,0
1035,1782668278636,0,0,0
1036,1782668279103,0,0,0
1037,1782668280053,0,0,0
1038,1782668281870,0,0,0
1039,1782668282887,0,0,0
1040,1782668283187,0,0,0
1041,1782668283737,10,0,0
1042,1782668284186,10,0,0
1043,1782668284836,10,0,0
1044,1782668285488,10,0,0
1045,1782668286487,10,0,0
1046,1782668287589,25,0,0
1047,1782668288720,25,0,0
1048,1782668289203,25,0,0
1049,1782668290223,15,0,0
1050,1782668291370,15,0,0
1051,1782668292404,15,0,0
1052,1782668293170,15,0,0
1053,1782668293437,15,0,0
1054,1782668293987,15,0,0
1055,1782668294438,15,0,0
1056,1782668295373,20,0,0
1057,1782668295970,20,0,0
1058,1782668296970,20,0,0
1059,1782668298537,20,0,0
1060,1782668298971,20,0,0
1061,1782668299653,20,0,0
1062,1782668301155,20,0,0
1063,1782668301620,20,0,0
1064,1782668302303,20,0,0
1065,1782668303853,20,0,0
1066,1782668306021,20,0,0
1067,1782668306955,20,0,0
1068,1782668307403,20,0,0
1069,1782668307554,20,0,0
1070,1782668307871,20,0,0
1071,1782668308270,20,0,0
1072,1782668309221,20,0,0
1073,1782668311903,20,0,0
1074,1782668313487,20,0,0
1075,1782668314570,20,0,0
1076,1782668314887,20,0,0
1077,1782668315086,20,0,0
1078,1782668316103,20,0,0
1079,1782668316754,20,0,0
1080,1782668317187,20,0,0
1081,1782668317756,20,0,0
1082,1782668318721,20,0,0
1083,1782668320687,20,0,0
1084,1782668321304,20,0,0
1085,1782668322954,20,0,0
1086,1782668324037,20,0,0
1087,1782668324670,20,0,0
1088,1782668325537,20,0,0
1089,1782668326637,20,0,0
1090,1782668326870,20,0,0
1091,1782668327121,20,0,0
1092,1782668327587,20,0,0
1093,1782668328221,20,0,0
1094,1782668328605,20,0,0
1095,1782668330121,20,0,0
1096,1782668331487,20,0,0
1097,1782668331721,20,0,0
1098,1782668332321,20,0,0
1099,1782668332687,20,0,0
1100,1782668333688,20,0,0
1101,1782668334340,20,0,0
1102,1782668334523,20,0,0
1103,1782668335520,20,0,0
1104,1782668337437,20,0,0
1105,1782668338471,20,0,0
1106,1782668339154,20,0,0
1107,1782668339404,20,0,0
1108,1782668340006,20,0,0
1109,1782668340421,20,0,0
1110,1782668341338,20,0,0
1111,1782668341970,20,0,0
1112,1782668342972,20,0,0
1113,1782668344787,20,0,0
1114,1782668345921,20,0,0
1115,1782668346437,20,0,0
1116,1782668347488,20,0,0
1117,1782668349421,10,0,0
1118,1782668350121,10,0,0
1119,1782668350855,10,0,0
1120,1782668351522,10,0,0
1121,1782668352238,10,0,0
1122,1782668353338,10,0,0
1123,1782668353954,10,0,0
1124,1782668354689,10,0,0
1125,1782668354922,10,0,0
1126,1782668355438,10,0,0
1127,1782668355754,10,0,0
1128,1782668356037,10,0,0
1129,1782668356387,10,0,0
1130,1782668356704,10,0,0
1131,1782668357604,10,0,0
1132,1782668357938,10,0,0
1133,1782668358222,10,0,0
1134,1782668361104,10,0,0
1135,1782668361455,10,0,0
1136,1782668361737,10,0,0
1137,1782668362037,10,0,0
1138,1782668362288,10,0,0
1139,1782668363187,10,0,0
1140,1782668363504,10,0,0
1141,1782668363870,10,0,0
1142,1782668365072,10,0,0
1143,1782668365354,10,0,0
1144,1782668367056,10,0,0
1145,1782668369154,10,0,0
1146,1782668369421,10,0,0
1147,1782668370271,10,0,0
1148,1782668370654,10,0,0
1149,1782668371037,10,0,0
1150,1782668371370,10,0,0
1151,1782668372521,10,0,0
1152,1782668374222,10,0,0
1153,1782668377206,10,0,0
1154,1782668377455,10,0,0
1155,1782668378421,10,0,0
1156,1782668380204,10,0,0
1157,1782668380639,10,0,0
1158,1782668381822,10,0,0
1159,1782668382173,10,0,0
1160,1782668383205,10,0,0
1161,1782668384724,10,0,0
1162,1782668385188,10,0,0
1163,1782668386121,10,0,0
1164,1782668386522,10,0,0
1165,1782668386755,10,0,0
1166,1782668387072,10,0,0
1167,1782668388038,10,0,0
1168,1782668390024,10,0,0
1169,1782668390655,10,0,0
1170,1782668392273,10,0,0
1171,1782668393305,10,0,0
1172,1782668394240,10,0,0
1173,1782668394821,10,0,0
1174,1782668395155,10,0,0
1175,1782668396222,10,0,0
1176,1782668396707,10,0,0
1177,1782668397122,10,0,0
1178,1782668397740,10,0,0
1179,1782668398188,10,0,0
1180,1782668399739,10,0,0
1181,1782668400374,10,0,0
1182,1782668400805,10,0,0
1183,1782668401455,10,0,0
1184,1782668402339,10,0,0
1185,1782668402738,10,0,0
1186,1782668404505,10,0,0
1187,1782668405506,10,0,0
1188,1782668405888,10,0,0
1189,1782668406339,10,0,0
1190,1782668406775,10,0,0
1191,1782668407738,10,0,0
1192,1782668408655,10,0,0
1193,1782668409639,10,0,0
1194,1782668410006,10,0,0
1195,1782668410622,10,0,0
1196,1782668412238,10,0,0
1197,1782668414271,10,0,0
1198,1782668414839,10,0,0
1199,1782668417572,10,0,0
1200,1782668418472,10,0,0
1201,1782668420222,10,0,0
1202,1782668420772,10,0,0
1203,1782668421788,10,0,0
1204,1782668422855,10,0,0
1205,1782668423006,10,0,0
1206,1782668423388,10,0,0
1207,1782668424472,10,0,0
1208,1782668425038,10,0,0
1209,1782668425356,10,0,0
1210,1782668426072,10,0,0
1211,1782668426656,10,0,0
1212,1782668427122,10,0,0
1213,1782668428272,10,0,0
1214,1782668428705,10,0,0
1215,1782668429322,10,0,0
1216,1782668429672,10,0,0
1217,1782668430405,10,0,0
1218,1782668430538,10,0,0
1219,1782668431456,10,0,0
1220,1782668431872,10,0,0
1221,1782668433673,10,0,0
1222,1782668434072,10,0,0
1223,1782668434688,10,0,0
1224,1782668434972,10,0,0
1225,1782668435556,10,0,0
1226,1782668436039,10,0,0
1227,1782668438190,10,0,0
1228,1782668438622,10,0,0
1229,1782668439257,10,0,0
1230,1782668440189,10,0,0
1231,1782668440889,10,0,0
1232,1782668441889,10,0,0
1233,1782668442356,10,0,0
1234,1782668442489,10,0,0
1235,1782668442872,10,0,0
1236,1782668443489,10,0,0
1237,1782668444589,10,0,0
1238,1782668444772,10,0,0
1239,1782668445039,10,0,0
1240,1782668445456,10,0,0
1241,1782668446057,10,0,0
1242,1782668446472,10,0,0
1243,1782668448040,10,0,0
1244,1782668449122,10,0,0
1245,1782668450039,10,0,0
1246,1782668450640,10,0,0
1247,1782668451072,10,0,0
1248,1782668451706,10,0,0
1249,1782668452023,10,0,0
1250,1782668452655,10,0,0
1251,1782668453308,10,0,0
1252,1782668453672,10,0,0
1253,1782668454324,10,0,0
1254,1782668455188,10,0,0
1255,1782668455839,10,0,0
1256,1782668456289,10,0,0
1257,1782668457873,10,0,0
1258,1782668458906,10,0,0
1259,1782668459305,10,0,0
1260,1782668459405,10,0,0
1261,1782668459756,10,0,0
1262,1782668460739,10,0,0
1263,1782668462606,10,0,0
1264,1782668462992,10,0,0
1265,1782668463588,10,0,0
1266,1782668464005,10,0,0
1267,1782668464189,10,0,0
1268,1782668464474,10,0,0
1269,1782668465523,10,0,0
1270,1782668469322,10,0,0
1271,1782668470023,10,0,0
1272,1782668470739,10,0,0
1273,1782668471423,10,0,0
1274,1782668472106,10,0,0
1275,1782668474122,10,0,0
1276,1782668474489,10,0,0
1277,1782668475590,10,0,0
1278,1782668475858,10,0,0
1279,1782668476224,10,0,0
1280,1782668476473,10,0,0
1281,1782668476857,10,0,0
1282,1782668477173,10,0,0
1283,1782668477691,10,0,0
1284,1782668477973,10,0,0
1285,1782668478391,10,0,0
1286,1782668478624,10,0,0
1287,1782668478989,10,0,0
1288,1782668479240,10,0,0
1289,1782668479839,10,0,0
1290,1782668480139,10,0,0
1291,1782668480423,10,0,0
1292,1782668482507,10,0,0
1293,1782668484206,10,0,0
1294,1782668486339,10,0,0
1295,1782668486689,10,0,0
1296,1782668486922,10,0,0
1297,1782668487424,10,0,0
1298,1782668487757,10,0,0
1299,1782668488090,10,0,0
1300,1782668488407,10,0,0
1301,1782668488740,10,0,0
1302,1782668489589,10,0,0
1303,1782668489906,10,0,0
1304,1782668493707,15,0,0
1305,1782668493991,15,0,0
1306,1782668499525,20,0,0
1307,1782668499856,20,0,0
1308,1782668500157,20,0,0
1309,1782668501357,20,0,0
1310,1782668502290,20,0,0
1311,1782668502924,20,0,0
1312,1782668503323,20,0,0
1313,1782668504840,20,0,0
1314,1782668505907,20,0,0
1315,1782668506523,20,0,0
1316,1782668507457,20,0,0
1317,1782668508490,20,0,0
1318,1782668508790,20,0,0
1319,1782668509007,20,0,0
1320,1782668509473,20,0,0
1321,1782668510141,20,0,0
1322,1782668510857,20,0,0
1323,1782668511306,20,0,0
1324,1782668511410,20,0,0
1325,1782668512157,20,0,0
1326,1782668513290,20,0,0
1327,1782668513840,20,0,0
1328,1782668515441,20,0,0
1329,1782668515957,20,0,0
1330,1782668516091,20,0,0
1331,1782668516496,20,0,0
1332,1782668517041,20,0,0
1333,1782668518074,20,0,0
1334,1782668519056,20,0,0
1335,1782668519707,20,0,0
1336,1782668520123,20,0,0
1337,1782668520690,20,0,0
1338,1782668521273,20,0,0
1339,1782668521740,20,0,0
1340,1782668522289,20,0,0
1341,1782668522740,0,0,0
1342,1782668523424,0,0,0
1343,1782668523540,0,0,0
1344,1782668524508,0,0,0
1345,1782668524907,0,0,0
1346,1782668526707,0,0,0
1347,1782668527073,0,0,0
1348,1782668528891,0,0,0
1349,1782668530406,0,0,0
1350,1782668530573,0,0,0
1351,1782668530823,0,0,0
1352,1782668531991,0,0,0
1353,1782668532606,0,0,0
1354,1782668532992,0,0,0
1355,1782668534223,0,0,0
1356,1782668535307,0,0,0
1357,1782668535425,0,0,0
1358,1782668535808,0,0,0
1359,1782668536910,0,0,0
1360,1782668537474,0,0,0
1361,1782668538490,0,0,0
1362,1782668539540,0,0,0
1363,1782668541073,0,0,0
1364,1782668542140,0,0,0
1365,1782668543074,0,0,0
1366,1782668543674,0,0,0
1367,1782668544057,0,0,0
1368,1782668544724,0,0,0
1369,1782668545107,0,0,0
1370,1782668545707,0,0,0
1371,1782668546356,0,0,0
1372,1782668547123,0,0,0
1373,1782668547674,0,0,0
1374,1782668548707,0,0,0
1375,1782668549607,0,0,0
1376,1782668550957,0,0,0
1377,1782668551491,0,0,0
1378,1782668551909,0,0,0
1379,1782668552424,0,0,0
1380,1782668552740,0,0,0
1381,1782668554142,0,0,0
1382,1782668555010,0,0,0
1383,1782668555626,0,0,0
1384,1782668556026,0,0,0
1385,1782668557823,0,0,0
1386,1782668559290,0,0,0
1387,1782668559807,0,0,0
1388,1782668560174,0,0,0
1389,1782668560842,0,0,0
1390,1782668562041,0,0,0
1391,1782668562426,0,0,0
1392,1782668563042,0,0,0
1393,1782668564974,0,0,0
1394,1782668565411,0,0,0
1395,1782668566027,0,0,0
1396,1782668566441,0,0,0
1397,1782668567574,0,0,0
1398,1782668568674,0,0,0
1399,1782668569590,0,0,0
1400,1782668570191,0,0,0
1401,1782668571274,0,0,0
1402,1782668571741,0,0,0
1403,1782668571807,0,0,0
1404,1782668572959,0,0,0
1405,1782668574025,0,0,0
1406,1782668574208,0,0,0
1407,1782668574524,0,0,0
1408,1782668575141,0,0,0
1409,1782668575591,0,0,0
1410,1782668577124,0,0,0
1411,1782668580424,0,0,0
1412,1782668582208,0,0,0
1413,1782668583607,0,0,0
1414,1782668583757,0,0,0
1415,1782668584441,0,0,0
1416,1782668585524,0,0,0
1417,1782668586957,0,0,0
1418,1782668587375,0,0,0
1419,1782668588007,0,0,0
1420,1782668588408,0,0,0
1421,1782668588641,0,0,0
1422,1782668588858,0,0,0
1423,1782668589308,0,0,0
1424,1782668590274,0,0,0
1425,1782668591841,0,0,0
1426,1782668592590,0,0,0
1427,1782668593408,0,0,0
1428,1782668593910,0,0,0
1429,1782668594991,0,0,0
1430,1782668596508,0,0,0
1431,1782668596958,0,0,0
1432,1782668597542,0,0,0
1433,1782668599141,0,0,0
1434,1782668600157,0,0,0
1435,1782668600609,0,0,0
1436,1782668600841,0,0,0
1437,1782668601142,0,0,0
1438,1782668601774,0,0,0
1439,1782668602159,0,0,0
1440,1782668602757,0,0,0
1441,1782668603108,0,0,0
1442,1782668603692,0,0,0
1443,1782668604691,0,0,0
1444,1782668606708,0,0,0
1445,1782668607674,0,0,0
1446,1782668608508,0,0,0
1447,1782668608924,0,0,0
1448,1782668609876,0,0,0
1449,1782668610524,0,0,0
1450,1782668610708,0,0,0
1451,1782668611093,0,0,0
1452,1782668612026,0,0,0
1453,1782668613941,0,0,0
1454,1782668614558,0,0,0
1455,1782668615024,0,0,0
1456,1782668615325,0,0,0
1457,1782668615508,0,0,0
1458,1782668616175,0,0,0
1459,1782668616608,0,0,0
1460,1782668617242,0,0,0
1461,1782668617775,0,0,0
1462,1782668618276,0,0,0
1463,1782668618791,0,0,0
1464,1782668619191,0,0,0
1465,1782668620775,0,0,0
1466,1782668621808,0,0,0
1467,1782668622808,0,0,0
1468,1782668623425,0,0,0
1469,1782668624425,0,0,0
1470,1782668625076,0,0,0
1471,1782668625975,0,0,0
1472,1782668627075,0,0,0
1473,1782668627408,0,0,0
1474,1782668627642,0,0,0
1475,1782668628692,0,0,0
1476,1782668629675,0,0,0
1477,1782668630242,0,0,0
1478,1782668631324,0,0,0
1479,1782668632875,0,0,0
1480,1782668633992,0,0,0
1481,1782668634891,0,0,0
1482,1782668635791,0,0,0
1483,1782668636225,0,0,0
1484,1782668636759,0,0,0
1485,1782668637725,0,0,0
1486,1782668638126,0,0,0
1487,1782668639508,0,0,0
1488,1782668639526,0,0,0
1489,1782668639925,0,0,0
1490,1782668640893,0,0,0
1491,1782668641293,0,0,0
1492,1782668642442,0,0,0
1493,1782668642876,0,0,0
1494,1782668643941,0,0,0
1495,1782668644559,0,0,0
1496,1782668645509,0,0,0
1497,1782668646491,0,0,0
1498,1782668646677,0,0,0
1499,1782668646976,0,0,0
1500,1782668647442,0,0,0
1501,1782668648009,0,0,0
1502,1782668648460,0,0,0
1503,1782668649912,0,0,0
1504,1782668650393,0,0,0
1505,1782668650958,0,0,0
1506,1782668651442,0,0,0
1507,1782668651708,0,0,0
1508,1782668651958,0,0,0
1509,1782668652609,0,0,0
1510,1782668653676,0,0,0
1511,1782668654059,0,0,0
1512,1782668654194,0,0,0
1513,1782668655343,0,0,0
1514,1782668655878,0,0,0
1515,1782668656392,0,0,0
1516,1782668656476,0,0,0
1517,1782668656942,0,0,0
1518,1782668657975,0,0,0
1519,1782668658525,0,0,0
1520,1782668659458,0,0,0
1521,1782668660559,0,0,0
1522,1782668662108,0,0,0
1523,1782668663092,0,0,0
1524,1782668663542,0,0,0
1525,1782668664010,0,0,0
1526,1782668666325,0,0,0
1527,1782668667209,0,0,0
1528,1782668667593,0,0,0
1529,1782668668142,0,0,0
1530,1782668669443,0,0,0
1531,1782668672109,0,0,0
1532,1782668672776,0,0,0
1533,1782668673459,0,0,0
1534,1782668673693,0,0,0
1535,1782668674709,0,0,0
1536,1782668675659,0,0,0
1537,1782668676259,0,0,0
1538,1782668677360,0,0,0
1539,1782668678844,0,0,0
1540,1782668679293,0,0,0
1541,1782668679912,0,0,0
1542,1782668680859,0,0,0
1543,1782668681493,0,0,0
1544,1782668681912,0,0,0
1545,1782668682542,0,0,0
1546,1782668682958,0,0,0
1547,1782668683159,0,0,0
1548,1782668683476,0,0,0
1549,1782668684092,0,0,0
1550,1782668684542,0,0,0
1551,1782668685178,0,0,0
1552,1782668685427,0,0,0
1553,1782668685693,0,0,0
1554,1782668686126,0,0,0
1555,1782668686809,0,0,0
1556,1782668687476,0,0,0
1557,1782668687826,0,0,0
1558,1782668688492,0,0,0
1559,1782668689109,0,0,0
1560,1782668690193,0,0,0
1561,1782668690693,0,0,0
1562,1782668691093,0,0,0
1563,1782668691994,0,0,0
1564,1782668692426,0,0,0
1565,1782668692776,0,0,0
1566,1782668692859,0,0,0
1567,1782668694143,0,0,0
1568,1782668695376,0,0,0
1569,1782668697110,0,0,0
1570,1782668697509,0,0,0
1571,1782668697643,0,0,0
1572,1782668698127,0,0,0
1573,1782668698692,0,0,0
1574,1782668699776,0,0,0
1575,1782668700259,0,0,0
1576,1782668701359,0,0,0
1577,1782668703309,0,0,0
1578,1782668704243,0,0,0
1579,1782668704709,0,0,0
1580,1782668704826,0,0,0
1581,1782668705144,0,0,0
1582,1782668706193,0,0,0
1583,1782668707760,0,0,0
1584,1782668708843,0,0,0
1585,1782668709843,0,0,0
1586,1782668710776,0,0,0
1587,1782668711809,0,0,0
1588,1782668712076,0,0,0
1589,1782668712309,0,0,0
1590,1782668715192,0,0,0
1591,1782668715626,0,0,0
1592,1782668716259,0,0,0
1593,1782668716676,0,0,0
1594,1782668717027,0,0,0
1595,1782668717176,0,0,0
1596,1782668718176,0,0,0
1597,1782668719226,0,0,0
1598,1782668720060,0,0,0
1599,1782668721393,0,0,0
1600,1782668721643,0,0,0
1601,1782668722226,0,0,0
1602,1782668723577,0,0,0
1603,1782668724010,0,0,0
1604,1782668724143,0,0,0
1605,1782668724394,0,0,0
1606,1782668724743,0,0,0
1607,1782668725743,0,0,0
1608,1782668726176,0,0,0
1609,1782668728696,0,0,0
1610,1782668728995,0,0,0
1611,1782668729210,0,0,0
1612,1782668729644,0,0,0
1613,1782668730676,0,0,0
1614,1782668732260,0,0,0
1615,1782668732876,0,0,0
1616,1782668734493,0,0,0
1617,1782668735544,0,0,0
1618,1782668737226,0,0,0
1619,1782668737827,0,0,0
1620,1782668739877,0,0,0
1621,1782668740461,0,0,0
1622,1782668740927,0,0,0
1623,1782668741193,0,0,0
1624,1782668741444,0,0,0
1625,1782668742060,0,0,0
1626,1782668742510,0,0,0
1627,1782668743160,0,0,0
1628,1782668743526,0,0,0
1629,1782668743660,0,0,0
1630,1782668744793,0,0,0
1631,1782668745793,0,0,0
1632,1782668746343,0,0,0
1633,1782668746759,0,0,0
1634,1782668747677,0,0,0
1635,1782668748577,0,0,0
1636,1782668749493,0,0,0
1637,1782668749928,0,0,0
1638,1782668751128,0,0,0
1639,1782668751660,0,0,0
1640,1782668752010,0,0,0
1641,1782668752444,0,0,0
1642,1782668753845,0,0,0
1643,1782668754944,0,0,0
1644,1782668756494,0,0,0
1645,1782668756911,0,0,0
1646,1782668757810,0,0,0
1647,1782668758844,0,0,0
1648,1782668759477,0,0,0
1649,1782668761110,0,0,0
1650,1782668762177,10,0,0
1651,1782668763677,10,0,0
1652,1782668764694,10,0,0
1653,1782668765377,10,0,0
1654,1782668765727,10,0,0
1655,1782668767311,10,0,0
1656,1782668767627,10,0,0
1657,1782668768344,10,0,0
1658,1782668768910,10,0,0
1659,1782668770011,10,0,0
1660,1782668770610,10,0,0
1661,1782668771561,10,0,0
1662,1782668773128,10,0,0
1663,1782668773577,10,0,0
1664,1782668775511,10,0,0
1665,1782668776494,10,0,0
1666,1782668777544,10,0,0
1667,1782668777827,10,0,0
1668,1782668778810,10,0,0
1669,1782668780310,10,0,0
1670,1782668780727,10,0,0
1671,1782668782027,10,0,0
1672,1782668782460,10,0,0
1673,1782668782894,10,0,0
1674,1782668783478,10,0,0
1675,1782668783944,10,0,0
1676,1782668785110,10,0,0
1677,1782668785528,10,0,0
1678,1782668786144,10,0,0
1679,1782668786561,10,0,0
1680,1782668787227,10,0,0
1681,1782668789144,10,0,0
1682,1782668789510,10,0,0
1683,1782668789727,10,0,0
1684,1782668791761,10,0,0
1685,1782668792277,10,0,0
1686,1782668793011,10,0,0
1687,1782668794127,10,0,0
1688,1782668794327,10,0,0
1689,1782668794627,10,0,0
1690,1782668795711,10,0,0
1691,1782668797294,10,0,0
1692,1782668797945,10,0,0
1693,1782668799928,10,0,0
1694,1782668800928,10,0,0
1695,1782668801361,10,0,0
1696,1782668801694,10,0,0
1697,1782668801894,10,0,0
1698,1782668802477,10,0,0
1699,1782668802911,10,0,0
1700,1782668803511,10,0,0
1701,1782668803862,10,0,0
1702,1782668804395,10,0,0
1703,1782668804845,10,0,0
1704,1782668805461,10,0,0
1705,1782668805844,10,0,0
1706,1782668806678,10,0,0
1707,1782668807627,10,0,0
1708,1782668810113,10,0,0
1709,1782668810495,10,0,0
1710,1782668811411,10,0,0
1711,1782668811695,10,0,0
1712,1782668812311,10,0,0
1713,1782668812728,10,0,0
1714,1782668813378,10,0,0
1715,1782668813662,10,0,0
1716,1782668813897,10,0,0
1717,1782668814345,10,0,0
